 
 
 @relation Sittingmovements
@attribute MIN_GyroX numeric
@attribute MAX_GyroX numeric
@attribute Standard_deviation_GyroX numeric
@attribute Median_value_GyroX numeric
@attribute MIN_GyroY numeric
@attribute MAX_GyroY numeric
@attribute Standard_deviation_GyroY numeric
@attribute Median_value_GyroY numeric
@attribute MIN_GyroZ numeric
@attribute MAX_GyroZ numeric
@attribute Standard_deviation_GyroZ numeric
@attribute Median_value_GyroZ numeric
@attribute MIN_GyroX2 numeric
@attribute MAX_GyroX2 numeric
@attribute Standard_deviation_GyroX2 numeric
@attribute Median_value_GyroX2 numeric
@attribute MIN_GyroY2 numeric
@attribute MAX_GyroY2 numeric
@attribute Standard_deviation_GyroY2 numeric
@attribute Median_value_GyroY2 numeric
@attribute MIN_GyroZ2 numeric
@attribute MAX_GyroZ2 numeric
@attribute Standard_deviation_GyroZ2 numeric
@attribute Median_value_GyroZ2 numeric
@attribute MIN_AccelX numeric
@attribute MAX_AccelX numeric
@attribute Standard_deviation_AccelX numeric
@attribute Median_value_AccelX numeric
@attribute MIN_AccelY numeric
@attribute MAX_AccelY numeric
@attribute Standard_deviation_AccelY numeric
@attribute Median_value_AccelY numeric
@attribute MIN_AccelZ numeric
@attribute MAX_AccelZ numeric
@attribute Standard_deviation_AccelZ numeric
@attribute Median_value_AccelZ numeric
@attribute MIN_AccelX2 numeric
@attribute MAX_AccelX2 numeric
@attribute Standard_deviation_AccelX2 numeric
@attribute Median_value_AccelX2 numeric
@attribute MIN_AccelY2 numeric
@attribute MAX_AccelY2 numeric
@attribute Standard_deviation_AccelY2 numeric
@attribute Median_value_AccelY2 numeric
@attribute MIN_AccelZ2 numeric
@attribute MAX_AccelZ2 numeric
@attribute Standard_deviation_AccelZ2 numeric
@attribute Median_value_AccelZ2 numeric
@attribute class {FrontBack, FrontBack-unlocked, LeftRight, DoNothing, Spin, Roll_around, SitDown, StandUp}
@data 
 -0.15, 0.03, -0.047, 0.05814636704042652, -0.09, 0.1, 0.014000000000000002, 0.054990908339470075, -0.03, 0.99, 0.223, 0.29775997044599534, -0.0, 0.97, 0.20399999999999996, 0.3038486465331054, -0.05, 0.05, 0.009999999999999998, 0.02569046515733026, -0.12, 0.02, -0.037000000000000005, 0.04290687590584987, -0.0, -0.0, 0.0, 0.0, 0.0, 0.01, 0.001, 0.003, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.26, 0.04, -0.05800000000000001, 0.08749857141690943, -0.41, 0.04, -0.097, 0.13069429979918787, -0.11, 0.99, 0.16199999999999998, 0.336, -0.07, 0.97, 0.179, 0.3193884781891795, -0.05, 0.09, 0.011, 0.03562302626111375, -0.12, 0.1, 0.013000000000000003, 0.06618912297349165, -0.0, -0.0, 0.0, 0.0, 0.0, 0.01, 0.001, 0.0029999999999999996, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.26, 0.04, -0.034, 0.07939773296511683, -0.41, -0.02, -0.11800000000000002, 0.1135605565326271, -0.11, -0.01, -0.05800000000000001, 0.03187475490101845, -0.07, 0.05, -0.022000000000000002, 0.031240998703626618, -0.03, 0.09, 0.02, 0.03346640106136302, 0.01, 0.1, 0.045, 0.03008321791298265, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.09, 0.0, -0.027000000000000003, 0.03318132004607412, -0.08, 0.07, -0.037, 0.04290687590584987, -0.09, 0.12, -0.02699999999999999, 0.05441507144165116, -0.04, 0.11, -0.004999999999999999, 0.044328320518603005, -0.04, 0.06, 0.011, 0.02736786436680802, -0.01, 0.07, 0.034, 0.02576819745345025, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.09, 0.01, -0.029000000000000005, 0.030479501308256343, -0.09, 0.07, -0.008999999999999998, 0.04908156476723211, -0.07, 0.12, -0.01, 0.05585696017507577, -0.05, 0.11, 0.003999999999999999, 0.047159304490206375, -0.08, 0.03, -0.025, 0.03905124837953328, -0.02, 0.07, 0.03, 0.033466401061363026, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.05, 0.02, -0.01, 0.02, -0.09, 0.04, -0.004999999999999999, 0.038275318418009276, -0.07, 0.05, -0.02, 0.0360555127546399, -0.05, 0.05, -0.011000000000000001, 0.035902646142032486, -0.09, -0.0, -0.048, 0.02785677655436824, -0.04, 0.07, 0.008, 0.030919249667480615, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.05, 0.02, -0.007000000000000001, 0.02193171219946131, -0.06, 0.03, -0.026999999999999996, 0.02794637722496424, -0.06, 0.02, -0.037, 0.023259406699226014, -0.05, 0.05, -0.02, 0.02898275349237888, -0.09, -0.02, -0.05, 0.021447610589527218, -0.05, 0.03, -0.003, 0.028301943396169812, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.04, 0.02, -0.013000000000000001, 0.017916472867168916, -0.07, 0.01, -0.039999999999999994, 0.02529822128134704, -0.06, -0.02, -0.045, 0.014317821063276353, -0.05, 0.01, -0.015000000000000003, 0.01857417562100671, -0.07, 0.09, -0.012, 0.052306787322488085, -0.05, 0.04, 0.008, 0.026, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.04, 0.0, -0.012999999999999998, 0.012688577540449518, -0.07, 0.04, -0.018, 0.03944616584663204, -0.06, -0.01, -0.032, 0.012489995996796796, -0.04, 0.01, -0.012, 0.0132664991614216, -0.02, 0.09, 0.02, 0.0322490309931942, -0.03, 0.04, 0.016, 0.019595917942265423, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.03, 0.0, -0.009, 0.009433981132056603, -0.07, 0.04, -0.005, 0.03324154027718933, -0.06, -0.01, -0.035, 0.016278820596099704, -0.04, -0.0, -0.016999999999999998, 0.011000000000000001, -0.02, 0.03, 0.007000000000000001, 0.019, -0.03, 0.04, 0.013999999999999999, 0.017435595774162694, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.03, 0.03, -0.008, 0.015362291495737217, -0.05, 0.03, -0.009999999999999998, 0.026832815729997475, -0.07, -0.01, -0.045000000000000005, 0.018574175621006713, -0.08, 0.01, -0.018999999999999996, 0.023430749027719966, -0.03, 0.02, -0.0010000000000000005, 0.018681541692269404, 0.0, 0.04, 0.019999999999999997, 0.011832159566199232, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.04, 0.03, -0.017, 0.021931712199461308, -0.05, 0.06, 0.015000000000000003, 0.0352845575287547, -0.07, -0.03, -0.048, 0.014696938456699072, -0.08, 0.01, -0.014000000000000002, 0.024979991993593596, -0.03, 0.04, 0.010000000000000002, 0.0232379000772445, -0.03, 0.03, 0.009000000000000001, 0.02118962010041709, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.01, -0.0, -0.001, 0.003, Spin
 -0.09, 0.02, -0.022, 0.030919249667480615, 0.0, 0.06, 0.036, 0.024166091947189144, -0.06, -0.02, -0.044, 0.011999999999999999, -0.03, 0.04, 0.003999999999999999, 0.021540659228538015, -0.04, 0.07, 0.011999999999999999, 0.033704599092705435, -0.03, 0.03, 0.004000000000000001, 0.021540659228538015, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01, -0.0, -0.001, 0.0029999999999999996, Spin
 -0.09, 0.02, -0.033, 0.034655446902326914, -0.03, 0.06, 0.018000000000000002, 0.027129319932501072, -0.08, -0.02, -0.048, 0.0198997487421324, -0.03, 0.04, -1.7347234759768072E-19, 0.024494897427831782, -0.04, 0.08, 0.008, 0.04019950248448357, -0.02, 0.07, 0.02, 0.0232379000772445, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.07, -0.0, -0.035, 0.023345235059857507, -0.04, 0.03, -0.002999999999999999, 0.020518284528683192, -0.08, -0.02, -0.05, 0.0204939015319192, -0.06, 0.01, -0.023, 0.017916472867168916, -0.02, 0.08, 0.023000000000000003, 0.033481338085566414, 0.0, 0.07, 0.024, 0.020099751242241785, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.05, -0.0, -0.020999999999999998, 0.0157797338380595, -0.04, 0.05, 0.002000000000000001, 0.026381811916545837, -0.07, -0.02, -0.048, 0.015362291495737219, -0.06, 0.02, -0.023000000000000003, 0.021470910553583886, -0.03, 0.07, 0.009, 0.03112876483254676, -0.04, 0.04, 0.007000000000000001, 0.023259406699226014, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.05, 0.03, -0.012, 0.020396078054371138, -0.02, 0.08, 0.027000000000000003, 0.031320919526731654, -0.07, -0.02, -0.048, 0.014000000000000002, -0.04, 0.02, -0.016, 0.016852299546352718, -0.07, 0.03, -0.015000000000000003, 0.028722813232690145, -0.05, 0.03, -0.013000000000000001, 0.022825424421026655, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -1.73, 0.03, -0.352, 0.656121939886177, -2.68, 0.08, -0.23100000000000004, 0.8168653499812562, -0.06, 22.04, 2.679, 6.607956491987519, -0.03, 22.33, 2.7339999999999995, 6.699188309041626, -0.07, 1.1, 0.16, 0.33938179090811577, -0.4, 0.13, -0.043000000000000003, 0.1295414991421668, -0.02, -0.0, -0.003, 0.006403124237432849, -0.06, 0.0, -0.01, 0.020493901531919195, 1.0, 1.0, 1.0, 0.0, 1.0, 1.01, 1.001, 0.0030000000000000027, -0.06, -0.0, -0.01, 0.020493901531919195, -0.0, 0.03, 0.005, 0.010246950765959597, Spin
 -2.6, -0.02, -1.1539999999999997, 0.9292168745777275, -2.68, 5.28, 1.6919999999999997, 2.5385224048646884, -0.04, 50.25, 21.442, 19.228694599478146, 0.01, 50.79, 21.610999999999997, 19.386518743704347, -0.0, 2.56, 1.098, 0.9579749474803608, -1.37, 0.13, -0.489, 0.5051029598012666, -0.02, 0.03, 0.006, 0.014966629547095767, -0.06, 0.08, 0.0, 0.04312771730569565, 1.0, 1.0, 1.0, 0.0, 1.0, 1.01, 1.004, 0.004898979485566361, -0.06, 0.06, -0.005000000000000002, 0.03801315561749643, -0.05, 0.03, -0.01, 0.027202941017470887, Spin
 -2.6, 3.99, 0.7539999999999999, 2.5528971777178966, -5.25, 5.28, 0.7799999999999997, 3.6825914788366085, -63.21, 50.25, -0.754999999999999, 42.14922164168633, -64.61, 50.79, -0.8729999999999997, 42.63021980942627, -2.49, 2.56, -0.010000000000000054, 2.006554260417594, -1.37, 1.64, -0.04300000000000013, 1.0004703893669218, 0.0, 0.03, 0.018, 0.007483314773547882, -0.05, 0.08, 0.032999999999999995, 0.04148493702538308, 0.99, 1.0, 0.999, 0.0030000000000000022, 0.99, 1.01, 1.002, 0.006000000000000005, -0.05, 0.06, 0.019999999999999997, 0.03714835124201342, -0.06, 0.01, -0.039999999999999994, 0.01949358868961793, Spin
 -0.81, 3.99, 2.36, 1.6129042129029239, -5.48, 1.45, -2.758, 2.171247567644003, -63.43, 9.31, -36.41799999999999, 24.842618944064654, -64.61, 9.58, -36.831999999999994, 25.269379810355456, -2.49, 0.31, -1.6630000000000003, 0.9857895312895142, -0.16, 1.79, 0.8949999999999999, 0.6698992461557186, -0.03, 0.02, 0.006000000000000001, 0.018, -0.09, 0.08, -0.007999999999999997, 0.06161168720299746, 0.99, 1.0, 0.999, 0.0030000000000000022, 0.99, 1.01, 1.001, 0.005385164807134508, -0.09, 0.06, -0.018000000000000002, 0.054, -0.06, 0.05, -0.017, 0.03976179070414208, Spin
 -3.04, 3.51, -0.47300000000000003, 2.420256391376748, -5.48, 5.67, 0.026999999999999958, 3.614277382824954, -63.43, 61.48, 8.154, 46.8262198346183, -64.33, 61.98, 8.27, 47.358002069344096, -2.47, 2.61, 0.387, 2.023131483616426, -1.36, 1.79, -0.05400000000000009, 1.147538234657129, -0.03, 0.03, 0.005, 0.020124611797498103, -0.09, -0.0, -0.048, 0.03026549190084311, 1.0, 1.01, 1.001, 0.0030000000000000027, 1.0, 1.01, 1.003, 0.004582575694955844, -0.09, -0.01, -0.052000000000000005, 0.023999999999999997, -0.03, 0.05, 0.003, 0.028301943396169812, Spin
 -3.04, 2.03, -1.549, 1.5663872445854503, -0.9, 5.67, 2.5540000000000003, 1.90508372519425, -21.21, 61.48, 33.078, 26.255667121594914, -21.29, 61.98, 33.50599999999999, 26.526223327115375, -1.38, 2.61, 1.2890000000000001, 1.2567294856093734, -1.36, 0.43, -0.701, 0.5539756312329992, -0.01, 0.03, 0.017, 0.011874342087037915, -0.07, 0.08, 0.015000000000000003, 0.052392747589718944, 0.99, 1.01, 0.998, 0.006000000000000006, 0.99, 1.01, 0.998, 0.006000000000000006, -0.06, 0.06, 0.0049999999999999975, 0.045442271070007055, -0.05, 0.02, -0.028000000000000004, 0.02227105745132009, Spin
 -2.66, 3.65, 1.197, 2.1338558995396104, -4.85, 4.69, -0.913, 3.2059415153742274, -55.12, 52.34, -16.604999999999997, 37.75267255440335, -55.87, 53.24, -16.723000000000003, 38.22527097353268, -2.49, 1.89, -0.9460000000000001, 1.5273126726377935, -1.15, 1.43, 0.40499999999999997, 0.842689147906866, 0.0, 0.03, 0.015, 0.00806225774829855, -0.04, 0.08, 0.036000000000000004, 0.036932370625238777, 0.99, 1.0, 0.9960000000000001, 0.00489897948556636, 0.99, 1.0, 0.9970000000000001, 0.004582575694955844, -0.05, 0.06, 0.020999999999999998, 0.03534119409414459, -0.05, 0.0, -0.037, 0.014177446878757825, Spin
